label,handedness,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
hangloose,Left,0.8474476933479309,0.6674782037734985,-5.336462436389411e-07,0.8601733446121216,0.5695537328720093,0.00583550613373518,0.859767735004425,0.4311455488204956,-0.00044214550871402025,0.8638332486152649,0.3287413716316223,-0.0076181222684681416,0.8828340768814087,0.2707659602165222,-0.013489896431565285,0.8567246198654175,0.403649240732193,-0.03814418613910675,0.7734895944595337,0.3488815724849701,-0.05335637927055359,0.7768680453300476,0.40246984362602234,-0.05176745355129242,0.7990337610244751,0.42554354667663574,-0.04865008220076561,0.8367641568183899,0.45066535472869873,-0.04810222610831261,0.7532558441162109,0.39934784173965454,-0.0615842230618,0.757164716720581,0.4463965594768524,-0.052407823503017426,0.7777295112609863,0.4670107960700989,-0.048252493143081665,0.8104416131973267,0.4998629689216614,-0.056528665125370026,0.7333253622055054,0.4338865876197815,-0.06451091170310974,0.7345933318138123,0.4769454300403595,-0.05136905238032341,0.754088819026947,0.5028570294380188,-0.04554770141839981,0.7824503779411316,0.5459423661231995,-0.0642654076218605,0.7180560231208801,0.48354241251945496,-0.07202696055173874,0.6783443689346313,0.4499231278896332,-0.07332238554954529,0.6518341302871704,0.4146002233028412,-0.07595326006412506
hangloose,Left,0.8518844842910767,0.6931593418121338,-6.977859356993577e-07,0.8598583936691284,0.5940495133399963,0.011840436607599258,0.8522927761077881,0.4598160982131958,0.011015000753104687,0.8480002284049988,0.35555407404899597,0.007450409233570099,0.8587990403175354,0.2879100441932678,0.005171533674001694,0.853233814239502,0.4071063697338104,-0.022897394374012947,0.7644214630126953,0.3615304231643677,-0.03153594955801964,0.763521671295166,0.4236791729927063,-0.02662849985063076,0.7831231951713562,0.453510582447052,-0.022842612117528915,0.8458835482597351,0.45041152834892273,-0.034896306693553925,0.7510161399841309,0.4119095802307129,-0.04262084886431694,0.750803530216217,0.47131848335266113,-0.0317685529589653,0.7650755047798157,0.5009944438934326,-0.02753295749425888,0.8275584578514099,0.502686619758606,-0.045380786061286926,0.7396474480628967,0.4570012390613556,-0.050735652446746826,0.738946795463562,0.5148126482963562,-0.03672986105084419,0.7528234720230103,0.5503398776054382,-0.031061800196766853,0.8049536347389221,0.5581571459770203,-0.05477267503738403,0.742077648639679,0.4966793954372406,-0.06364808231592178,0.7049617767333984,0.47006431221961975,-0.0653080940246582,0.6761754751205444,0.442994087934494,-0.06810392439365387
hangloose,Left,0.8267754316329956,0.7095035910606384,-6.744816118953167e-07,0.8133606314659119,0.6050219535827637,0.029218213632702827,0.8009816408157349,0.5112221240997314,0.035389263182878494,0.7836493253707886,0.44407904148101807,0.032811593264341354,0.7689163088798523,0.4152817726135254,0.02849956974387169,0.8431019186973572,0.4263879954814911,0.012900213710963726,0.791210412979126,0.37568560242652893,0.006597236730158329,0.7828370332717896,0.3876855671405792,0.006004613358527422,0.7890770435333252,0.3829593360424042,0.004754419904202223,0.848296046257019,0.4425114095211029,-0.010370360687375069,0.7580896615982056,0.42727190256118774,-0.021782489493489265,0.7455969452857971,0.49004173278808594,-0.02067907713353634,0.7514837384223938,0.530447781085968,-0.020207971334457397,0.8411599397659302,0.4803071618080139,-0.0319511741399765,0.7478166222572327,0.4614717960357666,-0.04607124254107475,0.7367602586746216,0.5306768417358398,-0.04097961634397507,0.7435801029205322,0.5810813307762146,-0.0372469499707222,0.8277512192726135,0.5286735892295837,-0.05082295462489128,0.7533812522888184,0.4886527359485626,-0.06812143325805664,0.7303158044815063,0.5218290090560913,-0.0694536566734314,0.722128689289093,0.5568883419036865,-0.06837470829486847
hangloose,Left,0.8178457021713257,0.7185457944869995,-7.578208283121057e-07,0.7714724540710449,0.624495267868042,0.006641287822276354,0.7508154511451721,0.5354055166244507,0.004936225712299347,0.7393468022346497,0.4676525294780731,-0.003211474744603038,0.7321561574935913,0.40886497497558594,-0.011399597860872746,0.8188851475715637,0.42919573187828064,0.01439239177852869,0.7685132026672363,0.40259820222854614,-0.005199630279093981,0.7542331218719482,0.4384312033653259,-0.02136184088885784,0.7561975717544556,0.4665796756744385,-0.02956162579357624,0.839390754699707,0.43677404522895813,0.0010002002818509936,0.7574294209480286,0.4364721477031708,-0.022698190063238144,0.7345976233482361,0.515241265296936,-0.03493644669651985,0.7304700016975403,0.5782631635665894,-0.03761361166834831,0.8531470894813538,0.46323949098587036,-0.014175890013575554,0.7686637043952942,0.47085070610046387,-0.03624934330582619,0.7478290796279907,0.5447734594345093,-0.03829171881079674,0.7427946925163269,0.6054959297180176,-0.03286782652139664,0.8616787195205688,0.5031651854515076,-0.02923613041639328,0.7955933213233948,0.4921227991580963,-0.04353240877389908,0.7701414823532104,0.5240403413772583,-0.04258111119270325,0.7560383677482605,0.5564942359924316,-0.036304764449596405
hangloose,Left,0.7839534282684326,0.7181056141853333,-5.546714305637579e-07,0.7369341850280762,0.6598843932151794,-0.006992719601839781,0.7241063714027405,0.5511386394500732,-0.009611519984900951,0.7337263226509094,0.4716472029685974,-0.016285663470625877,0.74351966381073,0.426186203956604,-0.020797869190573692,0.7582821249961853,0.4836096167564392,-0.00016824237536638975,0.7490414977073669,0.4157193899154663,-0.022961266338825226,0.7402366995811462,0.4822549521923065,-0.03395874425768852,0.7355721592903137,0.5472884178161621,-0.03504076227545738,0.7934180498123169,0.4898667335510254,-0.0056891972199082375,0.7848513722419739,0.4443659782409668,-0.03675276041030884,0.7683079242706299,0.5326405763626099,-0.04828136786818504,0.7566030621528625,0.604423463344574,-0.047907594591379166,0.8314894437789917,0.5043379068374634,-0.014459812082350254,0.8279082179069519,0.4392312467098236,-0.04545566439628601,0.7993013858795166,0.517234742641449,-0.04987293481826782,0.7797843813896179,0.5874516367912292,-0.04277442395687103,0.8683706521987915,0.5187070965766907,-0.023175599053502083,0.9002363681793213,0.4229428172111511,-0.041198182851076126,0.9196235537528992,0.3568057119846344,-0.04817110672593117,0.9348741173744202,0.29091519117355347,-0.049287959933280945
hangloose,Left,0.7915976047515869,0.7410582304000854,-4.366245036635519e-07,0.7325161695480347,0.6842266321182251,-0.008920369669795036,0.6962279677391052,0.5739939212799072,-0.011888864450156689,0.675029993057251,0.4981718063354492,-0.01883743889629841,0.6546123623847961,0.4535379409790039,-0.02234387770295143,0.7460839152336121,0.5040165185928345,0.009843910112977028,0.7413524389266968,0.4291936159133911,-0.014678895473480225,0.7452051639556885,0.4922209084033966,-0.029861142858862877,0.7463861107826233,0.5603644251823425,-0.03224068507552147,0.7814671993255615,0.5054625868797302,0.005208752118051052,0.7791686058044434,0.4525737166404724,-0.027723589912056923,0.7780256867408752,0.5346640944480896,-0.04325996711850166,0.7722079753875732,0.6073466539382935,-0.04352736100554466,0.8183923363685608,0.508134663105011,-0.0036629298701882362,0.8174221515655518,0.455849826335907,-0.03099757991731167,0.8077536225318909,0.5383788347244263,-0.03498583287000656,0.7982248067855835,0.6120414733886719,-0.02656818926334381,0.8548580408096313,0.5103150606155396,-0.013472304679453373,0.8789321780204773,0.41279277205467224,-0.02421906217932701,0.8969478011131287,0.34494245052337646,-0.026500817388296127,0.9085270166397095,0.27952441573143005,-0.023937785997986794
hangloose,Left,0.7883267402648926,0.7710955142974854,-4.434905349626206e-07,0.7221192121505737,0.7110828161239624,-0.012269407510757446,0.6743643879890442,0.5953439474105835,-0.0161008071154356,0.6421911120414734,0.5086042284965515,-0.02464112639427185,0.6074400544166565,0.4656943082809448,-0.029828600585460663,0.7232652902603149,0.5112636089324951,0.016102582216262817,0.7219931483268738,0.43897056579589844,-0.011904188431799412,0.7335489988327026,0.5060610771179199,-0.029915116727352142,0.7394518852233887,0.576026439666748,-0.0346357561647892,0.7633607387542725,0.5055330395698547,0.011581911705434322,0.7645736932754517,0.44570863246917725,-0.02415459044277668,0.7693970203399658,0.5338867902755737,-0.04127436876296997,0.7667476534843445,0.6079412698745728,-0.04263918101787567,0.8028019666671753,0.5062513947486877,0.001580762560479343,0.8055976033210754,0.4533345401287079,-0.03329069912433624,0.8025223612785339,0.5408728718757629,-0.03772967681288719,0.7948636412620544,0.6134976744651794,-0.02804669737815857,0.8408233523368835,0.5118297338485718,-0.009327633306384087,0.8617862462997437,0.4181440472602844,-0.024869905784726143,0.8805721998214722,0.35928213596343994,-0.02653651125729084,0.8914394378662109,0.3022809624671936,-0.022681841626763344
hangloose,Left,0.7865899205207825,0.7752914428710938,-4.4975703872296435e-07,0.7168394327163696,0.7132311463356018,-0.011694702319800854,0.6675651669502258,0.6086549758911133,-0.016288215294480324,0.6303890943527222,0.5261988639831543,-0.026078827679157257,0.5933407545089722,0.48315441608428955,-0.03256472945213318,0.7192395925521851,0.517961323261261,0.016402781009674072,0.715177059173584,0.4378681778907776,-0.011155668646097183,0.7241163849830627,0.4996638596057892,-0.028113629668951035,0.730358898639679,0.5678324103355408,-0.03218475356698036,0.7580499649047852,0.5114172101020813,0.011928772553801537,0.7588959336280823,0.4524742364883423,-0.02324453555047512,0.7614873647689819,0.5379396677017212,-0.040297914296388626,0.7588762640953064,0.6112046837806702,-0.04221935197710991,0.7965379953384399,0.5077121257781982,0.0019619071390479803,0.7972964644432068,0.4539792537689209,-0.03241167962551117,0.7924962043762207,0.5372850894927979,-0.038567882031202316,0.785594642162323,0.6072105765342712,-0.030594516545534134,0.834007740020752,0.5086274147033691,-0.008794013410806656,0.8556500673294067,0.411793053150177,-0.02520592510700226,0.8743180632591248,0.353753924369812,-0.028847603127360344,0.8859958648681641,0.29837098717689514,-0.026179229840636253
hangloose,Left,0.7849488258361816,0.7734335660934448,-4.6148045385052683e-07,0.7146012187004089,0.7106607556343079,-0.010069368407130241,0.6663198471069336,0.6083396077156067,-0.013024342246353626,0.6288163661956787,0.5286263823509216,-0.02187967486679554,0.5920100212097168,0.48825445771217346,-0.0275410283356905,0.715179979801178,0.5186145305633545,0.021958904340863228,0.7130523324012756,0.4380517601966858,-0.005203640554100275,0.7229729294776917,0.49852505326271057,-0.021954983472824097,0.73048996925354,0.5652086138725281,-0.02554049901664257,0.7538038492202759,0.5128462314605713,0.01710260659456253,0.7566577196121216,0.4537256956100464,-0.019158868119120598,0.7605223059654236,0.5394747853279114,-0.036768488585948944,0.7599066495895386,0.6117652654647827,-0.03810802102088928,0.7912594079971313,0.5077459216117859,0.006583883427083492,0.7956425547599792,0.4550589919090271,-0.02835777774453163,0.7903410792350769,0.5390106439590454,-0.03460200875997543,0.7833962440490723,0.6076409220695496,-0.025743138045072556,0.8277317881584167,0.5061489939689636,-0.004683289676904678,0.8481237888336182,0.41143977642059326,-0.02041674219071865,0.864569902420044,0.3534069061279297,-0.023551175370812416,0.8754470944404602,0.2971271574497223,-0.0200070571154356
hangloose,Left,0.7859990000724792,0.772637128829956,-4.546399168248172e-07,0.7158937454223633,0.7123212814331055,-0.009334919042885303,0.6664668321609497,0.6049224138259888,-0.011218476109206676,0.6300440430641174,0.5218254923820496,-0.019074495881795883,0.5931520462036133,0.48281151056289673,-0.023519447073340416,0.7136203646659851,0.5183825492858887,0.022326163947582245,0.7126288414001465,0.43622487783432007,-0.0036788766738027334,0.7249208688735962,0.4962613582611084,-0.019649630412459373,0.7337610721588135,0.5614034533500671,-0.02340877614915371,0.7523358464241028,0.510641872882843,0.01712028495967388,0.7551856637001038,0.45458871126174927,-0.01849253475666046,0.7601280808448792,0.5420999526977539,-0.03547200188040733,0.7597612738609314,0.6146057844161987,-0.036867380142211914,0.7896719574928284,0.50539231300354,0.006379514466971159,0.7937836647033691,0.4483664929866791,-0.028099769726395607,0.7897274494171143,0.5342402458190918,-0.032980237156152725,0.7839102149009705,0.6053600907325745,-0.023709703236818314,0.82611483335495,0.5040251016616821,-0.0051413788460195065,0.8483490943908691,0.40894147753715515,-0.021478373557329178,0.8653507232666016,0.35090160369873047,-0.024739427492022514,0.876214861869812,0.295092910528183,-0.021443994715809822
hangloose,Left,0.7830674648284912,0.7708261013031006,-4.694324218235124e-07,0.7155267000198364,0.707526445388794,-0.009166019037365913,0.6682135462760925,0.5973565578460693,-0.011709893122315407,0.6339789628982544,0.5137432217597961,-0.020024362951517105,0.5974070429801941,0.4726674258708954,-0.024958372116088867,0.7177035212516785,0.5092524886131287,0.019818227738142014,0.7145360112190247,0.4304247498512268,-0.0056648277677595615,0.7240201234817505,0.49505719542503357,-0.021573074162006378,0.7313714027404785,0.5622659921646118,-0.026220612227916718,0.7563478946685791,0.5023576021194458,0.0139916418120265,0.7560325264930725,0.44936591386795044,-0.0214285496622324,0.758837103843689,0.539819598197937,-0.03901192918419838,0.7593308091163635,0.6133294701576233,-0.04175803065299988,0.7942618131637573,0.49995720386505127,0.002909076865762472,0.7958963513374329,0.4406483769416809,-0.03202555328607559,0.7895017266273499,0.5284950733184814,-0.037419017404317856,0.7832026481628418,0.6017575263977051,-0.029441943392157555,0.8307392597198486,0.503160834312439,-0.008864142000675201,0.8547906875610352,0.4054184556007385,-0.02776692807674408,0.8743294477462769,0.3463019132614136,-0.0330134853720665,0.8880488872528076,0.28983184695243835,-0.031499139964580536
hangloose,Left,0.7861465811729431,0.7727848887443542,-4.81378378935915e-07,0.7195339798927307,0.7082629799842834,-0.012254743836820126,0.6717907190322876,0.5924660563468933,-0.016703680157661438,0.6372004747390747,0.505564272403717,-0.02603224292397499,0.6000281572341919,0.46416234970092773,-0.03151177614927292,0.7247487902641296,0.5009905099868774,0.013840495608747005,0.7235205769538879,0.41713637113571167,-0.012886887416243553,0.7310376167297363,0.48622992634773254,-0.02871975116431713,0.7365057468414307,0.5564242005348206,-0.033369675278663635,0.7635053992271423,0.4953760504722595,0.009022856131196022,0.7649329304695129,0.4391472041606903,-0.02731616608798504,0.7641758918762207,0.5334693193435669,-0.04404396191239357,0.762259840965271,0.6086596250534058,-0.046322744339704514,0.8015747666358948,0.4957610070705414,-0.0012123818742111325,0.8057078123092651,0.43288156390190125,-0.037006109952926636,0.7958676815032959,0.5229445099830627,-0.041600339114665985,0.7868355512619019,0.598037600517273,-0.033313438296318054,0.8386479616165161,0.5021113753318787,-0.012381724081933498,0.8644528388977051,0.4045528173446655,-0.03257155418395996,0.8854395747184753,0.3458900451660156,-0.038318321108818054,0.9008485674858093,0.2885717749595642,-0.03724846616387367
hangloose,Left,0.790573239326477,0.765702486038208,-5.01531587815407e-07,0.7244154214859009,0.6965305209159851,-0.011112409643828869,0.6776208877563477,0.5815420150756836,-0.014963756315410137,0.6439774632453918,0.49570268392562866,-0.023811614140868187,0.6069494485855103,0.4560672640800476,-0.02870977111160755,0.7300301194190979,0.49288347363471985,0.015560870990157127,0.7325883507728577,0.4142487049102783,-0.01191818155348301,0.7423363924026489,0.4894130825996399,-0.028419673442840576,0.7476776242256165,0.5617138743400574,-0.032763320952653885,0.7708826065063477,0.48875731229782104,0.010398956015706062,0.7747921347618103,0.4301147758960724,-0.025706270709633827,0.7796033024787903,0.523773193359375,-0.0415826216340065,0.7789002656936646,0.5987159013748169,-0.04259858280420303,0.8096795082092285,0.49158135056495667,-0.00020640277944039553,0.8157011270523071,0.42856988310813904,-0.03438302129507065,0.8128660917282104,0.5140371918678284,-0.03745686635375023,0.807075560092926,0.5846737623214722,-0.027821112424135208,0.8457397222518921,0.5006905794143677,-0.011822734028100967,0.8714972734451294,0.404350608587265,-0.029334552586078644,0.892109215259552,0.3456653654575348,-0.03310219570994377,0.9058828949928284,0.2874636948108673,-0.03063211403787136
hangloose,Left,0.7927209734916687,0.7641171216964722,-5.142796908330638e-07,0.7270229458808899,0.6943622827529907,-0.011300189420580864,0.6817246675491333,0.5772074460983276,-0.015136565081775188,0.6495927572250366,0.4902209937572479,-0.024071570485830307,0.6135310530662537,0.4493674039840698,-0.02886931784451008,0.7361128926277161,0.49093151092529297,0.014512182213366032,0.7378926277160645,0.4085334837436676,-0.013001199811697006,0.746414065361023,0.4868409335613251,-0.02910269796848297,0.7515130043029785,0.5578129291534424,-0.033563192933797836,0.7766551971435547,0.48716938495635986,0.009411990642547607,0.7810084223747253,0.4303852915763855,-0.027518698945641518,0.7833298444747925,0.5286174416542053,-0.04335425794124603,0.7822262644767761,0.6010591387748718,-0.04448583349585533,0.8156063556671143,0.49004483222961426,-0.0010742652229964733,0.8251045346260071,0.42070865631103516,-0.03529663011431694,0.8188543915748596,0.5120120644569397,-0.036525700241327286,0.8105943202972412,0.5850824117660522,-0.02602364495396614,0.851833701133728,0.4995720088481903,-0.01278193760663271,0.8804736137390137,0.4046838879585266,-0.031220294535160065,0.9035701155662537,0.3478667140007019,-0.03499748930335045,0.9208720326423645,0.28969576954841614,-0.03249845281243324
hangloose,Left,0.7977640628814697,0.7629428505897522,-5.154939231033495e-07,0.7305715084075928,0.6933341026306152,-0.01109030656516552,0.6840760707855225,0.5779466032981873,-0.013980048708617687,0.6518627405166626,0.48987263441085815,-0.02199322171509266,0.6165435910224915,0.44803428649902344,-0.026156313717365265,0.7450905442237854,0.49137499928474426,0.018158935010433197,0.7425991296768188,0.41517651081085205,-0.007663742173463106,0.7485933899879456,0.48992276191711426,-0.023728162050247192,0.7526766061782837,0.5589010119438171,-0.028356820344924927,0.7851536870002747,0.48751458525657654,0.013410127721726894,0.7864688038825989,0.43373215198516846,-0.022504061460494995,0.7869362831115723,0.5287641286849976,-0.04000844806432724,0.785419225692749,0.602118968963623,-0.04264790937304497,0.8240118026733398,0.48951810598373413,0.003327036974951625,0.8327807188034058,0.4231565594673157,-0.030476700514554977,0.82252037525177,0.5143283605575562,-0.03395315259695053,0.8119916915893555,0.5899367332458496,-0.025203052908182144,0.8597010374069214,0.49800214171409607,-0.007905584760010242,0.8913084864616394,0.4061952233314514,-0.02636365033686161,0.9157932996749878,0.3480377197265625,-0.03166766092181206,0.9344978332519531,0.2888135612010956,-0.030553145334124565
hangloose,Left,0.7981788516044617,0.7668948173522949,-5.334930506251112e-07,0.7292777895927429,0.6963282227516174,-0.011485278606414795,0.6850565075874329,0.585350513458252,-0.01783679984509945,0.6532902717590332,0.49520638585090637,-0.02897360362112522,0.6179381012916565,0.44771531224250793,-0.03648753464221954,0.749518632888794,0.4927351474761963,0.008996841497719288,0.7433993220329285,0.4202473759651184,-0.018917618319392204,0.7482826709747314,0.4973125457763672,-0.03534979000687599,0.751546323299408,0.5678163766860962,-0.04010462388396263,0.7889623045921326,0.4927141070365906,0.004146253224462271,0.7871096730232239,0.4421353042125702,-0.03132495656609535,0.7838941812515259,0.5378903746604919,-0.04760411009192467,0.7795881628990173,0.609909176826477,-0.05077311396598816,0.8289151191711426,0.4980207085609436,-0.005432582460343838,0.8325808048248291,0.4367462396621704,-0.04114219918847084,0.8199592232704163,0.5318441390991211,-0.04471895471215248,0.8087523579597473,0.6075513958930969,-0.03651084378361702,0.8659289479255676,0.5115810632705688,-0.015724705532193184,0.9016613960266113,0.41831985116004944,-0.03684864938259125,0.9295942783355713,0.3626760244369507,-0.04281087592244148,0.9500753879547119,0.30480682849884033,-0.042223669588565826
hangloose,Left,0.7896100282669067,0.7717694044113159,-5.611003643934964e-07,0.7280430197715759,0.6898787617683411,-0.005777375306934118,0.6860324740409851,0.5779770612716675,-0.011556193232536316,0.6536852121353149,0.49511849880218506,-0.02288649044930935,0.617107629776001,0.4517240524291992,-0.03156568855047226,0.7493605613708496,0.5033103823661804,0.008031915873289108,0.7351087927818298,0.43562835454940796,-0.019303888082504272,0.7245272397994995,0.503335177898407,-0.034270990639925,0.7196175456047058,0.5722907185554504,-0.03913154453039169,0.7867316603660583,0.5081949830055237,0.00032383526558987796,0.76853346824646,0.4586248993873596,-0.03741643205285072,0.7517310976982117,0.5493577718734741,-0.053628068417310715,0.7447518110275269,0.6262842416763306,-0.0570022352039814,0.8268354535102844,0.5214242935180664,-0.011621232144534588,0.8165062069892883,0.4585336446762085,-0.05154527351260185,0.7854703664779663,0.5326507091522217,-0.060763679444789886,0.7638342976570129,0.5981749892234802,-0.0565124973654747,0.8648797869682312,0.5438989400863647,-0.022887708619236946,0.9032269716262817,0.4569382667541504,-0.04818006232380867,0.9299734234809875,0.4056587815284729,-0.059996239840984344,0.949935257434845,0.3513867259025574,-0.06401252746582031
hangloose,Left,0.8064813613891602,0.8069312572479248,-5.656237362927641e-07,0.7391999959945679,0.7056260108947754,-0.0054723359644412994,0.6962489485740662,0.5866727828979492,-0.011039363220334053,0.6642602682113647,0.49921873211860657,-0.02000807411968708,0.6432089805603027,0.4286821484565735,-0.025721823796629906,0.7544304728507996,0.46910688281059265,-0.0037723928689956665,0.7128117084503174,0.44359147548675537,-0.02942945621907711,0.6944102048873901,0.5167481899261475,-0.041809048503637314,0.6856471300125122,0.5826070308685303,-0.04529191926121712,0.7874804139137268,0.4906839430332184,-0.011518417857587337,0.7389001846313477,0.47830307483673096,-0.04770633578300476,0.713742733001709,0.5597171187400818,-0.06439223140478134,0.7011681795120239,0.6274082660675049,-0.06892020255327225,0.8207209706306458,0.5318225622177124,-0.02202659472823143,0.7780043482780457,0.5287362933158875,-0.06312032788991928,0.7365689873695374,0.5966723561286926,-0.07704976201057434,0.7081907391548157,0.6457095146179199,-0.07642242312431335,0.8485254645347595,0.5827428102493286,-0.031146878376603127,0.8736022114753723,0.5223308205604553,-0.0619397908449173,0.8974428772926331,0.4811745285987854,-0.0775780975818634,0.9156547784805298,0.4352005124092102,-0.08311162889003754
hangloose,Left,0.8261189460754395,0.8179385662078857,-9.211127576236322e-07,0.762678861618042,0.7089143395423889,0.008656037040054798,0.7316949963569641,0.6001072525978088,0.006279353983700275,0.7126981019973755,0.5082207918167114,-0.0024230540730059147,0.6960581541061401,0.4278585910797119,-0.011525076813995838,0.7856787443161011,0.4839847683906555,0.003565804800018668,0.7114561796188354,0.48360565304756165,-0.024577036499977112,0.6790161728858948,0.5541925430297852,-0.0446174293756485,0.6684392690658569,0.6165566444396973,-0.053464602679014206,0.8068073987960815,0.5014203190803528,-0.011747014708817005,0.7205870151519775,0.5216681361198425,-0.03774182125926018,0.6864755749702454,0.593524158000946,-0.05268649756908417,0.6718056201934814,0.6546704173088074,-0.05996265634894371,0.8220266699790955,0.5390123724937439,-0.028643814846873283,0.7335452437400818,0.5727424621582031,-0.05387462303042412,0.6967695951461792,0.6391634345054626,-0.06272950023412704,0.6786065101623535,0.6949848532676697,-0.06435208767652512,0.830213725566864,0.5921910405158997,-0.04450371861457825,0.7543714642524719,0.6128864288330078,-0.06165188550949097,0.7174776792526245,0.6474488973617554,-0.06696721911430359,0.6922888159751892,0.681180477142334,-0.06699052453041077
hangloose,Left,0.8496530055999756,0.8169584274291992,-4.169019121036399e-07,0.8055431246757507,0.7235096096992493,0.01575234904885292,0.770514965057373,0.6359524130821228,0.012283055111765862,0.7395583987236023,0.5756739377975464,0.0014690685784444213,0.7124024629592896,0.5395378470420837,-0.012991401366889477,0.7834481596946716,0.532585620880127,-0.006873103324323893,0.740585446357727,0.48176753520965576,-0.023536328226327896,0.7220407724380493,0.4469788670539856,-0.03357657045125961,0.7103765606880188,0.4124342203140259,-0.04127436503767967,0.797549843788147,0.555975079536438,-0.027907542884349823,0.7068280577659607,0.5519970059394836,-0.05165790393948555,0.6665952801704407,0.6061294674873352,-0.057010140269994736,0.6469982266426086,0.6572046279907227,-0.058505140244960785,0.8028380870819092,0.6053874492645264,-0.04839594289660454,0.7118619680404663,0.6227401494979858,-0.07408969104290009,0.678635835647583,0.6828444600105286,-0.0746394470334053,0.6666482090950012,0.733040988445282,-0.07126747816801071,0.8040899038314819,0.6654570698738098,-0.06705696135759354,0.7231808304786682,0.674804151058197,-0.09024878591299057,0.6847236156463623,0.7070236206054688,-0.09450473636388779,0.6631145477294922,0.7379745841026306,-0.09396912902593613
hangloose,Left,0.8545815944671631,0.8613867163658142,-5.374682245928852e-07,0.827572762966156,0.7308375835418701,0.004329883027821779,0.7853767275810242,0.6004728078842163,0.0028223099652677774,0.7594573497772217,0.5132437944412231,-0.0019548845011740923,0.7462348937988281,0.4384675920009613,-0.01007256843149662,0.7714574337005615,0.5838219523429871,-0.005555763375014067,0.694892168045044,0.5796931982040405,-0.022385576739907265,0.6715739965438843,0.6298967599868774,-0.037984054535627365,0.669578492641449,0.6688414216041565,-0.04795444756746292,0.7686700224876404,0.6385111212730408,-0.015704451128840446,0.68875652551651,0.6431549191474915,-0.02676336281001568,0.6648611426353455,0.6904872059822083,-0.03777110576629639,0.66167813539505,0.7291844487190247,-0.04863399267196655,0.7688963413238525,0.702214241027832,-0.026162253692746162,0.6978803277015686,0.7028836011886597,-0.0363009087741375,0.675605297088623,0.7480949759483337,-0.03971504792571068,0.6699866056442261,0.7806384563446045,-0.04483196511864662,0.7727308869361877,0.7666873335838318,-0.03598804026842117,0.7158169746398926,0.7674649357795715,-0.04446563497185707,0.6970853805541992,0.8027015328407288,-0.04363664239645004,0.6888479590415955,0.827002763748169,-0.04383212700486183
hangloose,Right,0.08497358858585358,0.7410185933113098,-2.762782003173925e-07,0.12166475504636765,0.7106032967567444,-0.009592629969120026,0.149957537651062,0.641230583190918,-0.013645313680171967,0.1537594497203827,0.5823267698287964,-0.02039501816034317,0.14856624603271484,0.5341059565544128,-0.02403869666159153,0.123736172914505,0.5023030638694763,0.001180051127448678,0.13093465566635132,0.45092540979385376,-0.01950351521372795,0.13490289449691772,0.5283895134925842,-0.028354762122035027,0.13233916461467743,0.5928043127059937,-0.027981147170066833,0.09783750772476196,0.49565425515174866,-0.0045657167211174965,0.11273844540119171,0.4485003352165222,-0.03332870081067085,0.11554331332445145,0.5449744462966919,-0.04448837414383888,0.10833980143070221,0.6111021637916565,-0.04329383373260498,0.06867027282714844,0.4971843361854553,-0.01387608889490366,0.08724527060985565,0.4542781114578247,-0.04418804869055748,0.0975969135761261,0.5450385212898254,-0.04769964516162872,0.09698063880205154,0.6121572256088257,-0.04012678563594818,0.036864690482616425,0.5122976899147034,-0.023347171023488045,0.038941994309425354,0.4364674985408783,-0.04098043218255043,0.049776896834373474,0.39977872371673584,-0.04417259618639946,0.059318799525499344,0.3688204884529114,-0.04191586375236511
hangloose,Right,0.07106602191925049,0.70067298412323,-2.96880415362466e-07,0.12409801781177521,0.6763756275177002,-0.008100289851427078,0.16335123777389526,0.583503007888794,-0.0059203049167990685,0.18404264748096466,0.5161081552505493,-0.006952379830181599,0.20137488842010498,0.48266369104385376,-0.005248818546533585,0.11379894614219666,0.4785357415676117,0.007867311127483845,0.13094840943813324,0.41595810651779175,-0.01016153022646904,0.1347247213125229,0.486502468585968,-0.01718512922525406,0.127900168299675,0.551863968372345,-0.0141992699354887,0.08241576701402664,0.4687790870666504,0.0046851662918925285,0.10049878805875778,0.4043061435222626,-0.019705329090356827,0.10704327374696732,0.4929097592830658,-0.02725270390510559,0.10093014687299728,0.5646597146987915,-0.022490497678518295,0.04793212190270424,0.46531912684440613,-0.00196465733461082,0.06284095346927643,0.3878389894962311,-0.02787625975906849,0.07525360584259033,0.47915440797805786,-0.026440009474754333,0.07536359131336212,0.5555357336997986,-0.013898812234401703,0.010253623127937317,0.4714158773422241,-0.009062865749001503,0.0077025145292282104,0.37416261434555054,-0.022139253094792366,0.015707239508628845,0.32640543580055237,-0.02155013009905815,0.023677855730056763,0.2871190309524536,-0.015553179197013378
